Date,Time,PWS,Temperature,Humidity,Pressure
11/23/2017,9:37 AM,Deer Ridge Country Club,63,0.76,30
11/23/2017,9:57 AM,Deer Ridge Country Club,64,0.75,30
11/23/2017,10:27 AM,Deer Ridge Country Club,66,0.74,30
11/23/2017,11:08 AM,Deer Ridge Country Club,67,0.73,30
11/23/2017,11:38 AM,Deer Ridge Country Club,68,0.73,30
11/23/2017,12:18 PM,Deer Ridge Country Club,69,0.72,30
11/23/2017,1:09 PM,Deer Ridge Country Club,69,0.7,30
11/23/2017,1:39 PM,Deer Ridge Country Club,69,0.7,30
11/23/2017,1:59 PM,Deer Ridge Country Club,68,0.7,30
11/23/2017,2:18 PM,Deer Ridge Country Club,68,0.7,30
11/23/2017,2:48 PM,Deer Ridge Country Club,68,0.7,30
11/23/2017,3:28 PM,Deer Ridge Country Club,68,0.71,30
11/23/2017,3:59 PM,Deer Ridge Country Club,68,0.71,30
11/23/2017,4:34 PM,Deer Ridge Country Club,67,0.72,30
11/23/2017,4:55 PM,Deer Ridge Country Club,66,0.72,30
11/23/2017,5:30 PM,Deer Ridge Country Club,65,0.73,30
11/23/2017,6:01 PM,Deer Ridge Country Club,65,0.73,30
11/23/2017,6:31 PM,Deer Ridge Country Club,65,0.74,30
11/23/2017,7:52 PM,Deer Ridge Country Club,65,0.74,30
11/23/2017,8:42 PM,Deer Ridge Country Club,65,0.74,30
11/23/2017,9:02 PM,Deer Ridge Country Club,66,0.75,30
11/23/2017,9:33 PM,Deer Ridge Country Club,66,0.75,30
11/23/2017,10:03 PM,Deer Ridge Country Club,66,0.75,30
11/23/2017,10:23 PM,Deer Ridge Country Club,66,0.75,30
11/23/2017,11:29 PM,Deer Ridge Country Club,67,0.75,30
11/23/2017,11:59 PM,Deer Ridge Country Club,66,0.75,30
11/24/2017,12:29 AM,Deer Ridge Country Club,65,0.76,30
11/24/2017,1:10 AM,Deer Ridge Country Club,64,0.76,30
11/24/2017,1:30 AM,Deer Ridge Country Club,64,0.77,30
11/24/2017,2:00 AM,Deer Ridge Country Club,65,0.77,30
11/24/2017,2:41 AM,Deer Ridge Country Club,65,0.76,30
11/24/2017,3:01 AM,Deer Ridge Country Club,64,0.76,30
11/24/2017,3:31 AM,Deer Ridge Country Club,63,0.76,30
11/24/2017,3:51 AM,Deer Ridge Country Club,64,0.76,30
11/24/2017,4:11 AM,Deer Ridge Country Club,64,0.76,30
11/24/2017,4:31 AM,Deer Ridge Country Club,64,0.76,30
11/24/2017,5:02 AM,Deer Ridge Country Club,63,0.76,30
11/24/2017,5:42 AM,Deer Ridge Country Club,63,0.76,30
11/24/2017,6:22 AM,Deer Ridge Country Club,63,0.76,30
11/24/2017,6:51 AM,Deer Ridge Country Club,62,0.76,30
11/24/2017,7:26 AM,Deer Ridge Country Club,61,0.77,30
11/24/2017,7:56 AM,Deer Ridge Country Club,62,0.77,30
11/24/2017,8:16 AM,Deer Ridge Country Club,62,0.77,30
11/24/2017,8:36 AM,Deer Ridge Country Club,63,0.77,30
11/24/2017,8:56 AM,Deer Ridge Country Club,64,0.76,30
11/24/2017,9:17 AM,Deer Ridge Country Club,66,0.74,30
11/24/2017,9:57 AM,Deer Ridge Country Club,69,0.71,30
11/24/2017,10:37 AM,Deer Ridge Country Club,72,0.67,30
11/24/2017,10:57 AM,Deer Ridge Country Club,72,0.63,30
11/24/2017,11:27 AM,Deer Ridge Country Club,74,0.6,30
11/24/2017,12:07 PM,Deer Ridge Country Club,76,0.58,30
11/24/2017,12:37 PM,Deer Ridge Country Club,79,0.55,30
11/24/2017,12:57 PM,Deer Ridge Country Club,80,0.53,30
11/24/2017,1:27 PM,Deer Ridge Country Club,83,0.51,30
11/24/2017,1:58 PM,Deer Ridge Country Club,83,0.5,30
11/24/2017,2:38 PM,Deer Ridge Country Club,81,0.48,30
11/24/2017,3:08 PM,Deer Ridge Country Club,79,0.47,30
11/24/2017,3:28 PM,Deer Ridge Country Club,80,0.47,30
11/24/2017,3:58 PM,Deer Ridge Country Club,77,0.47,30
11/24/2017,4:29 PM,Deer Ridge Country Club,75,0.49,30
11/24/2017,5:09 PM,Deer Ridge Country Club,72,0.54,30
11/24/2017,5:39 PM,Deer Ridge Country Club,70,0.56,30
11/24/2017,6:19 PM,Deer Ridge Country Club,68,0.58,30
11/24/2017,6:49 PM,Deer Ridge Country Club,67,0.6,30
11/24/2017,7:39 PM,Deer Ridge Country Club,65,0.63,30
11/24/2017,8:10 PM,Deer Ridge Country Club,65,0.64,30
11/24/2017,8:40 PM,Deer Ridge Country Club,64,0.65,30
11/24/2017,9:00 PM,Deer Ridge Country Club,64,0.65,30
11/24/2017,9:37 PM,Deer Ridge Country Club,64,0.66,30
11/24/2017,10:28 PM,Deer Ridge Country Club,63,0.68,30
11/24/2017,11:03 PM,Deer Ridge Country Club,62,0.69,30
11/24/2017,11:33 PM,Deer Ridge Country Club,63,0.68,30
11/25/2017,12:03 AM,Deer Ridge Country Club,63,0.68,30
11/25/2017,12:33 AM,Deer Ridge Country Club,63,0.67,30
11/25/2017,1:03 AM,Deer Ridge Country Club,63,0.67,30
11/25/2017,1:48 AM,Deer Ridge Country Club,62,0.67,30
11/25/2017,2:18 AM,Deer Ridge Country Club,61,0.67,30
11/25/2017,2:39 AM,Deer Ridge Country Club,60,0.67,30
11/25/2017,3:09 AM,Deer Ridge Country Club,60,0.67,30
11/25/2017,3:44 AM,Deer Ridge Country Club,59,0.68,30
11/25/2017,4:14 AM,Deer Ridge Country Club,59,0.69,30
11/25/2017,4:44 AM,Deer Ridge Country Club,58,0.7,29
11/25/2017,5:04 AM,Deer Ridge Country Club,58,0.7,29
11/25/2017,5:25 AM,Deer Ridge Country Club,58,0.7,29
11/25/2017,5:55 AM,Deer Ridge Country Club,57,0.71,29
11/25/2017,6:25 AM,Deer Ridge Country Club,57,0.72,29
11/25/2017,7:06 AM,Deer Ridge Country Club,57,0.72,30
11/25/2017,7:36 AM,Deer Ridge Country Club,57,0.73,30
11/25/2017,8:06 AM,Deer Ridge Country Club,57,0.73,30
11/25/2017,8:26 AM,Deer Ridge Country Club,58,0.73,30
11/25/2017,9:07 AM,Deer Ridge Country Club,59,0.74,30
11/25/2017,9:57 AM,Deer Ridge Country Club,61,0.74,30
11/25/2017,10:28 AM,Deer Ridge Country Club,62,0.74,30
11/25/2017,10:48 AM,Deer Ridge Country Club,63,0.74,30
11/25/2017,11:26 AM,Deer Ridge Country Club,64,0.74,30
11/25/2017,11:48 AM,Deer Ridge Country Club,65,0.73,29
11/25/2017,12:39 PM,Deer Ridge Country Club,66,0.71,29
11/25/2017,1:09 PM,Deer Ridge Country Club,67,0.69,29
11/25/2017,2:00 PM,Deer Ridge Country Club,67,0.68,29
11/25/2017,2:30 PM,Deer Ridge Country Club,67,0.68,29
11/25/2017,3:00 PM,Deer Ridge Country Club,66,0.69,29
11/25/2017,3:30 PM,Deer Ridge Country Club,66,0.7,29
11/25/2017,3:51 PM,Deer Ridge Country Club,66,0.7,29
11/25/2017,4:21 PM,Deer Ridge Country Club,65,0.7,29
11/25/2017,4:51 PM,Deer Ridge Country Club,64,0.71,29
11/25/2017,5:32 PM,Deer Ridge Country Club,63,0.72,29
11/25/2017,6:02 PM,Deer Ridge Country Club,63,0.72,29
11/25/2017,6:22 PM,Deer Ridge Country Club,62,0.73,29
11/25/2017,6:52 PM,Deer Ridge Country Club,61,0.74,29
11/25/2017,7:13 PM,Deer Ridge Country Club,61,0.74,29
11/25/2017,7:43 PM,Deer Ridge Country Club,61,0.75,29
11/25/2017,8:03 PM,Deer Ridge Country Club,60,0.75,29
11/25/2017,8:23 PM,Deer Ridge Country Club,60,0.76,29
11/25/2017,8:54 PM,Deer Ridge Country Club,59,0.76,29
11/25/2017,9:14 PM,Deer Ridge Country Club,59,0.77,29
11/25/2017,9:34 PM,Deer Ridge Country Club,59,0.77,29
11/25/2017,10:04 PM,Deer Ridge Country Club,59,0.77,29
11/25/2017,10:35 PM,Deer Ridge Country Club,59,0.78,29
11/25/2017,11:05 PM,Deer Ridge Country Club,59,0.78,30
11/25/2017,11:35 PM,Deer Ridge Country Club,59,0.78,30
11/26/2017,12:05 AM,Deer Ridge Country Club,59,0.78,29
11/26/2017,12:36 AM,Deer Ridge Country Club,59,0.79,29
11/26/2017,1:06 AM,Deer Ridge Country Club,59,0.79,30
11/26/2017,1:36 AM,Deer Ridge Country Club,59,0.79,29
11/26/2017,2:07 AM,Deer Ridge Country Club,58,0.79,29
11/26/2017,2:37 AM,Deer Ridge Country Club,58,0.8,29
11/26/2017,3:07 AM,Deer Ridge Country Club,59,0.8,29
11/26/2017,3:37 AM,Deer Ridge Country Club,59,0.8,29
11/26/2017,4:08 AM,Deer Ridge Country Club,59,0.81,29
11/26/2017,4:38 AM,Deer Ridge Country Club,59,0.81,29
11/26/2017,5:28 AM,Deer Ridge Country Club,59,0.81,29
11/26/2017,5:58 AM,Deer Ridge Country Club,59,0.81,29
11/26/2017,6:28 AM,Deer Ridge Country Club,59,0.81,29
11/26/2017,7:08 AM,Deer Ridge Country Club,61,0.78,29
11/26/2017,7:38 AM,Deer Ridge Country Club,62,0.75,29
11/26/2017,7:59 AM,Deer Ridge Country Club,63,0.74,29
11/26/2017,8:19 AM,Deer Ridge Country Club,63,0.72,30
11/26/2017,8:49 AM,Deer Ridge Country Club,64,0.7,29
11/26/2017,9:28 AM,Deer Ridge Country Club,64,0.69,30
11/26/2017,9:39 AM,Deer Ridge Country Club,64,0.69,29
11/26/2017,10:09 AM,Deer Ridge Country Club,65,0.68,29
11/26/2017,10:49 AM,Deer Ridge Country Club,67,0.67,30
11/26/2017,11:09 AM,Deer Ridge Country Club,67,0.67,29
11/26/2017,11:39 AM,Deer Ridge Country Club,67,0.68,29
11/26/2017,12:13 PM,Deer Ridge Country Club,68,0.68,29
11/26/2017,12:43 PM,Deer Ridge Country Club,67,0.69,29
11/26/2017,1:03 PM,Deer Ridge Country Club,66,0.7,29
11/26/2017,1:33 PM,Deer Ridge Country Club,65,0.72,29
11/26/2017,1:53 PM,Deer Ridge Country Club,65,0.74,29
11/26/2017,2:47 PM,Deer Ridge Country Club,64,0.76,29
11/26/2017,3:08 PM,Deer Ridge Country Club,64,0.76,29
11/26/2017,3:29 PM,Deer Ridge Country Club,64,0.76,29
11/26/2017,4:09 PM,Deer Ridge Country Club,63,0.77,29
11/26/2017,4:48 PM,Deer Ridge Country Club,63,0.77,29
11/26/2017,4:59 PM,Deer Ridge Country Club,62,0.77,29
11/26/2017,5:29 PM,Deer Ridge Country Club,62,0.77,29
11/26/2017,5:50 PM,Deer Ridge Country Club,62,0.77,29
11/26/2017,6:20 PM,Deer Ridge Country Club,62,0.78,29
11/26/2017,6:40 PM,Deer Ridge Country Club,62,0.78,29
11/26/2017,7:10 PM,Deer Ridge Country Club,61,0.76,29
11/26/2017,7:30 PM,Deer Ridge Country Club,61,0.76,29
11/26/2017,7:50 PM,Deer Ridge Country Club,61,0.74,29
11/26/2017,8:10 PM,Deer Ridge Country Club,60,0.73,29
11/26/2017,8:30 PM,Deer Ridge Country Club,60,0.73,29
11/26/2017,8:50 PM,Deer Ridge Country Club,60,0.73,29
11/26/2017,9:10 PM,Deer Ridge Country Club,60,0.73,29
11/26/2017,9:41 PM,Deer Ridge Country Club,60,0.73,29
11/26/2017,10:11 PM,Deer Ridge Country Club,60,0.72,29
11/26/2017,10:31 PM,Deer Ridge Country Club,60,0.72,29
11/26/2017,10:51 PM,Deer Ridge Country Club,59,0.72,29
11/26/2017,11:21 PM,Deer Ridge Country Club,59,0.71,29
11/26/2017,11:41 PM,Deer Ridge Country Club,59,0.71,29
11/27/2017,12:11 AM,Deer Ridge Country Club,58,0.7,29
11/27/2017,12:31 AM,Deer Ridge Country Club,58,0.7,29
11/27/2017,12:52 AM,Deer Ridge Country Club,58,0.7,29
11/27/2017,1:11 AM,Deer Ridge Country Club,55,0.72,29
11/27/2017,1:31 AM,Deer Ridge Country Club,54,0.73,29
11/27/2017,2:01 AM,Deer Ridge Country Club,53,0.74,29
11/27/2017,2:26 AM,Deer Ridge Country Club,53,0.74,29
11/27/2017,2:46 AM,Deer Ridge Country Club,53,0.75,29
11/27/2017,3:16 AM,Deer Ridge Country Club,53,0.75,29
11/27/2017,3:46 AM,Deer Ridge Country Club,53,0.76,29
11/27/2017,4:26 AM,Deer Ridge Country Club,52,0.76,29
11/27/2017,4:47 AM,Deer Ridge Country Club,51,0.76,29
11/27/2017,5:07 AM,Deer Ridge Country Club,51,0.76,29
11/27/2017,5:37 AM,Deer Ridge Country Club,51,0.76,30
11/27/2017,6:07 AM,Deer Ridge Country Club,51,0.75,30
11/27/2017,6:27 AM,Deer Ridge Country Club,51,0.75,30
11/27/2017,7:08 AM,Deer Ridge Country Club,51,0.75,30
11/27/2017,7:38 AM,Deer Ridge Country Club,50,0.75,30
11/27/2017,8:08 AM,Deer Ridge Country Club,50,0.75,30
11/27/2017,8:39 AM,Deer Ridge Country Club,51,0.74,30
11/27/2017,9:09 AM,Deer Ridge Country Club,53,0.74,30
11/27/2017,9:39 AM,Deer Ridge Country Club,55,0.7,30
11/27/2017,10:09 AM,Deer Ridge Country Club,56,0.68,30
11/27/2017,10:30 AM,Deer Ridge Country Club,57,0.67,30
11/27/2017,10:50 AM,Deer Ridge Country Club,58,0.66,30
11/27/2017,11:20 AM,Deer Ridge Country Club,59,0.65,30
11/27/2017,12:00 PM,Deer Ridge Country Club,60,0.63,30
11/27/2017,12:21 PM,Deer Ridge Country Club,61,0.62,30
11/27/2017,1:01 PM,Deer Ridge Country Club,64,0.59,30
11/27/2017,1:31 PM,Deer Ridge Country Club,67,0.57,30
11/27/2017,2:02 PM,Deer Ridge Country Club,68,0.55,30
11/27/2017,2:42 PM,Deer Ridge Country Club,70,0.52,30
11/27/2017,3:24 PM,Deer Ridge Country Club,70,0.49,30
11/27/2017,4:14 PM,Deer Ridge Country Club,69,0.49,30
11/27/2017,4:55 PM,Deer Ridge Country Club,64,0.51,30
11/27/2017,5:15 PM,Deer Ridge Country Club,63,0.53,30
11/27/2017,5:45 PM,Deer Ridge Country Club,59,0.55,30
11/27/2017,6:15 PM,Deer Ridge Country Club,57,0.57,30
11/27/2017,6:46 PM,Deer Ridge Country Club,56,0.59,30
11/27/2017,7:16 PM,Deer Ridge Country Club,55,0.6,30
11/27/2017,7:46 PM,Deer Ridge Country Club,54,0.62,30
11/27/2017,8:27 PM,Deer Ridge Country Club,54,0.63,30
11/27/2017,8:47 PM,Deer Ridge Country Club,53,0.64,30
11/27/2017,9:27 PM,Deer Ridge Country Club,52,0.65,30
11/27/2017,9:57 PM,Deer Ridge Country Club,52,0.66,30
11/27/2017,10:18 PM,Deer Ridge Country Club,52,0.67,30
11/27/2017,10:48 PM,Deer Ridge Country Club,52,0.67,30
11/27/2017,11:18 PM,Deer Ridge Country Club,52,0.67,30
11/28/2017,12:09 AM,Deer Ridge Country Club,52,0.67,30
11/28/2017,12:49 AM,Deer Ridge Country Club,52,0.67,30
11/28/2017,1:29 AM,Deer Ridge Country Club,51,0.67,30
11/28/2017,2:10 AM,Deer Ridge Country Club,51,0.67,30
11/28/2017,2:40 AM,Deer Ridge Country Club,50,0.68,30
11/28/2017,3:10 AM,Deer Ridge Country Club,50,0.68,30
11/28/2017,3:41 AM,Deer Ridge Country Club,50,0.68,30
11/28/2017,4:31 AM,Deer Ridge Country Club,49,0.69,30
11/28/2017,5:01 AM,Deer Ridge Country Club,49,0.69,30
11/28/2017,5:31 AM,Deer Ridge Country Club,48,0.7,30
11/28/2017,6:02 AM,Deer Ridge Country Club,48,0.7,30
11/28/2017,6:32 AM,Deer Ridge Country Club,48,0.7,30
11/28/2017,7:32 AM,Deer Ridge Country Club,47,0.71,30
11/28/2017,7:52 AM,Deer Ridge Country Club,47,0.71,30
11/28/2017,8:42 AM,Deer Ridge Country Club,49,0.72,30
11/28/2017,9:12 AM,Deer Ridge Country Club,51,0.73,30
11/28/2017,9:43 AM,Deer Ridge Country Club,54,0.72,30
11/28/2017,10:13 AM,Deer Ridge Country Club,56,0.71,30
11/28/2017,11:03 AM,Deer Ridge Country Club,59,0.69,30
11/28/2017,11:23 AM,Deer Ridge Country Club,60,0.68,30
11/28/2017,12:03 PM,Deer Ridge Country Club,63,0.66,30
11/28/2017,12:33 PM,Deer Ridge Country Club,65,0.63,30
11/28/2017,12:53 PM,Deer Ridge Country Club,67,0.61,30
11/28/2017,1:23 PM,Deer Ridge Country Club,68,0.59,30
11/28/2017,1:53 PM,Deer Ridge Country Club,70,0.56,30
11/28/2017,2:34 PM,Deer Ridge Country Club,71,0.53,30
11/28/2017,3:04 PM,Deer Ridge Country Club,71,0.53,30
11/28/2017,3:24 PM,Deer Ridge Country Club,71,0.53,30
11/28/2017,4:14 PM,Deer Ridge Country Club,70,0.52,30
11/28/2017,4:44 PM,Deer Ridge Country Club,67,0.53,30
11/28/2017,5:14 PM,Deer Ridge Country Club,63,0.55,30
11/28/2017,6:14 PM,Deer Ridge Country Club,59,0.57,30
11/28/2017,6:55 PM,Deer Ridge Country Club,57,0.59,30
11/28/2017,8:15 PM,Deer Ridge Country Club,55,0.62,30
11/28/2017,8:35 PM,Deer Ridge Country Club,54,0.64,30
11/28/2017,8:55 PM,Deer Ridge Country Club,54,0.65,30
11/28/2017,9:55 PM,Deer Ridge Country Club,53,0.66,30
11/28/2017,10:56 PM,Deer Ridge Country Club,54,0.66,30
11/28/2017,11:46 PM,Deer Ridge Country Club,54,0.66,30
11/21/2017,12:26 AM,Campanello,54,0.83,30
11/21/2017,1:26 AM,Campanello,54,0.83,30
11/21/2017,2:07 AM,Campanello,53,0.85,30
11/21/2017,2:47 AM,Campanello,53,0.85,30
11/21/2017,3:27 AM,Campanello,52,0.86,30
11/21/2017,3:47 AM,Campanello,53,0.86,30
11/21/2017,4:18 AM,Campanello,53,0.86,30
11/21/2017,5:18 AM,Campanello,53,0.86,30
11/21/2017,6:19 AM,Campanello,52,0.86,30
11/21/2017,8:20 AM,Campanello,53,0.87,30
11/21/2017,8:50 AM,Campanello,54,0.86,30
11/21/2017,9:20 AM,Campanello,55,0.84,30
11/21/2017,10:10 AM,Campanello,57,0.81,30
11/21/2017,10:41 AM,Campanello,58,0.81,30
11/21/2017,11:41 AM,Campanello,59,0.78,30
11/21/2017,12:22 PM,Campanello,60,0.78,30
11/21/2017,1:12 PM,Campanello,61,0.77,30
11/21/2017,1:42 PM,Campanello,61,0.77,30
11/21/2017,2:33 PM,Campanello,61,0.77,30
11/21/2017,3:13 PM,Campanello,60,0.78,30
11/21/2017,4:13 PM,Campanello,60,0.79,30
11/21/2017,4:54 PM,Campanello,59,0.8,30
11/21/2017,5:54 PM,Campanello,58,0.82,30
11/21/2017,6:14 PM,Campanello,57,0.82,30
11/21/2017,6:44 PM,Campanello,57,0.82,30
11/21/2017,7:45 PM,Campanello,56,0.83,30
11/21/2017,8:15 PM,Campanello,55,0.84,30
11/21/2017,8:45 PM,Campanello,54,0.84,30
11/21/2017,9:26 PM,Campanello,54,0.84,30
11/21/2017,9:46 PM,Campanello,53,0.84,30
11/21/2017,10:06 PM,Campanello,53,0.85,30
11/21/2017,10:36 PM,Campanello,53,0.84,30
11/21/2017,11:47 PM,Campanello,52,0.85,30
11/22/2017,12:17 AM,Campanello,52,0.85,30
11/22/2017,1:17 AM,Campanello,51,0.87,30
11/22/2017,2:08 AM,Campanello,51,0.87,30
11/22/2017,2:38 AM,Campanello,50,0.87,30
11/22/2017,2:58 AM,Campanello,50,0.87,30
11/22/2017,3:28 AM,Campanello,50,0.87,30
11/22/2017,4:19 AM,Campanello,50,0.87,30
11/22/2017,5:19 AM,Campanello,49,0.88,30
11/22/2017,5:49 AM,Campanello,49,0.88,30
11/22/2017,6:50 AM,Campanello,49,0.88,30
11/22/2017,7:30 AM,Campanello,49,0.9,30
11/22/2017,8:31 AM,Campanello,52,0.91,30
11/22/2017,9:11 AM,Campanello,55,0.9,30
11/22/2017,9:31 AM,Campanello,56,0.91,30
11/22/2017,10:21 AM,Campanello,59,0.9,30
11/22/2017,11:12 AM,Campanello,61,0.86,30
11/22/2017,12:02 PM,Campanello,63,0.81,30
11/22/2017,12:42 PM,Campanello,64,0.77,30
11/22/2017,1:23 PM,Campanello,65,0.76,30
11/22/2017,2:13 PM,Campanello,65,0.76,30
11/22/2017,2:53 PM,Campanello,65,0.75,30
11/22/2017,3:44 PM,Campanello,65,0.74,30
11/22/2017,4:24 PM,Campanello,64,0.76,30
11/22/2017,5:25 PM,Campanello,63,0.8,29
11/22/2017,6:05 PM,Campanello,62,0.81,30
11/22/2017,6:55 PM,Campanello,61,0.82,30
11/22/2017,8:16 PM,Campanello,60,0.83,30
11/22/2017,9:17 PM,Campanello,60,0.83,30
11/22/2017,9:37 PM,Campanello,60,0.83,30
11/22/2017,10:07 PM,Campanello,59,0.83,30
11/22/2017,11:07 PM,Campanello,58,0.84,30
11/22/2017,11:58 PM,Campanello,58,0.83,29
11/23/2017,12:18 AM,Campanello,58,0.84,30
11/23/2017,12:48 AM,Campanello,58,0.84,30
11/23/2017,1:39 AM,Campanello,57,0.84,30
11/23/2017,2:19 AM,Campanello,57,0.85,30
11/23/2017,2:49 AM,Campanello,56,0.85,30
11/23/2017,3:40 AM,Campanello,56,0.86,30
11/23/2017,4:10 AM,Campanello,56,0.85,30
11/23/2017,4:50 AM,Campanello,55,0.86,30
11/23/2017,5:10 AM,Campanello,55,0.86,29
11/23/2017,5:51 AM,Campanello,54,0.86,30
11/23/2017,6:21 AM,Campanello,54,0.87,29
11/23/2017,6:51 AM,Campanello,54,0.86,30
11/23/2017,7:31 AM,Campanello,54,0.87,30
11/23/2017,8:02 AM,Campanello,54,0.89,30
11/23/2017,8:42 AM,Campanello,55,0.9,30
11/23/2017,9:12 AM,Campanello,57,0.89,30
11/23/2017,9:42 AM,Campanello,59,0.86,30
11/23/2017,10:23 AM,Campanello,62,0.84,30
11/23/2017,11:43 AM,Campanello,65,0.79,30
11/23/2017,12:14 PM,Campanello,66,0.76,30
11/23/2017,12:34 PM,Campanello,66,0.75,30
11/23/2017,1:34 PM,Campanello,66,0.75,30
11/23/2017,2:15 PM,Campanello,66,0.76,30
11/23/2017,3:15 PM,Campanello,66,0.77,30
11/23/2017,3:55 PM,Campanello,66,0.77,30
11/23/2017,4:56 PM,Campanello,65,0.79,30
11/23/2017,5:26 PM,Campanello,64,0.79,30
11/23/2017,5:46 PM,Campanello,64,0.8,30
11/23/2017,6:16 PM,Campanello,63,0.8,30
11/23/2017,6:47 PM,Campanello,63,0.81,30
11/23/2017,7:37 PM,Campanello,62,0.82,30
11/23/2017,8:17 PM,Campanello,62,0.83,30
11/23/2017,8:58 PM,Campanello,62,0.83,30
11/23/2017,9:28 PM,Campanello,61,0.84,30
11/23/2017,9:48 PM,Campanello,61,0.84,30
11/23/2017,10:08 PM,Campanello,61,0.85,30
11/23/2017,11:19 PM,Campanello,61,0.86,30
11/24/2017,12:09 AM,Campanello,62,0.87,30
11/24/2017,1:09 AM,Campanello,61,0.86,30
11/24/2017,1:50 AM,Campanello,61,0.87,30
11/24/2017,2:20 AM,Campanello,61,0.86,30
11/24/2017,3:00 AM,Campanello,60,0.87,30
11/24/2017,3:41 AM,Campanello,59,0.87,30
11/24/2017,4:11 AM,Campanello,59,0.87,30
11/24/2017,4:51 AM,Campanello,58,0.87,30
11/24/2017,5:21 AM,Campanello,58,0.87,30
11/24/2017,6:02 AM,Campanello,58,0.87,30
11/24/2017,6:22 AM,Campanello,57,0.87,30
11/24/2017,6:52 AM,Campanello,57,0.86,30
11/24/2017,7:12 AM,Campanello,56,0.86,30
11/24/2017,7:53 AM,Campanello,56,0.88,30
11/24/2017,8:13 AM,Campanello,56,0.89,30
11/24/2017,8:53 AM,Campanello,59,0.9,30
11/24/2017,9:33 AM,Campanello,62,0.86,30
11/24/2017,9:53 AM,Campanello,63,0.84,30
11/24/2017,10:24 AM,Campanello,65,0.77,30
11/24/2017,10:54 AM,Campanello,67,0.7,30
11/24/2017,11:24 AM,Campanello,68,0.64,30
11/24/2017,12:04 PM,Campanello,70,0.62,30
11/24/2017,12:35 PM,Campanello,71,0.6,30
11/24/2017,1:15 PM,Campanello,72,0.56,30
11/24/2017,2:15 PM,Campanello,72,0.54,29
11/24/2017,3:06 PM,Campanello,72,0.55,29
11/24/2017,3:26 PM,Campanello,71,0.56,30
11/24/2017,4:26 PM,Campanello,69,0.61,29
11/24/2017,5:17 PM,Campanello,67,0.68,29
11/24/2017,6:07 PM,Campanello,65,0.71,30
